"GameID","HomeTeam","YPPHome","PlayvarHome","playskewHome","playkurtHome","totalyardsHome","PlaysHome","Homecompercent","HomeTOP","HomeExplode","HomeSuccess","HomeFieldpos","HomePointsPerTrip","HomeTurnover","HomePenalty","AwayTeam","YPPAway","PlayvarAway","playskewAway","playkurtAway","totalyardsAway","PlaysAway","Awaycompercent","AwayTOP","AwayExplode","AwaySuccess","AwayFieldpos","AwayPointsPerTrip","AwayTurnover","AwayPenalty","win"
2009091401,23,5.93846153846154,87.6211538461538,2.9888883674351,87.6211538461538,386,65,0.496240601503759,1780,0.383629032258065,0.4,70.9090909090909,3.85714285714286,3,40,26,5.11290322580645,48.7247488101534,1.06984025217499,48.7247488101534,317,62,0.545454545454545,1633,0.34915,0.419354838709677,70.75,3.42857142857143,2,60,0
2009092000,2,5.9375,42.0595238095238,1.4214214332814,42.0595238095238,380,64,0.545454545454545,1844,0.417951612903226,0.53125,67.4444444444444,4,2,40,5,6.6865671641791,73.2790592492085,1.051874581294,73.2790592492085,448,67,0.53968253968254,1669,0.361353846153846,0.492537313432836,78.3,2.85714285714286,2,35,1
2009092001,11,4.18461538461538,33.7466346153846,0.807521489174601,33.7466346153846,272,65,0.526717557251908,1705,0.230639344262295,0.353846153846154,74.2727272727273,1.44444444444444,3,45,18,4.66071428571429,40.4464285714286,1.05896600406192,40.4464285714286,261,56,0.579831932773109,1723,0.349709090909091,0.464285714285714,56,3.375,1,43,0
2009092008,32,5.17142857142857,42.3180124223602,1.13570527809146,42.3180124223602,362,70,0.53968253968254,2016,0.268376811594203,0.385714285714286,71.125,1.28571428571429,1,35,29,4.98,93.7342857142857,4.34983155406792,93.7342857142857,249,50,0.525252525252525,1428,0.261166666666667,0.42,75.875,1.75,1,45,1
2009092007,31,7.43333333333333,268.046327683616,3.59513010777421,268.046327683616,446,60,0.530769230769231,1474,0.490396551724138,0.4,76.1538461538462,2.81818181818182,2,64,13,6.19117647058824,137.112159789289,3.47214211280128,137.112159789289,421,68,0.534722222222222,1962,0.417818181818182,0.367647058823529,67.5384615384615,3.09090909090909,1,40,0
2009092006,24,6.17333333333333,106.901981981982,3.62419520436749,106.901981981982,463,75,0.535211267605634,1677,0.358111111111111,0.453333333333333,76.3846153846154,2.45454545454545,4,45,20,6.38461538461539,79.4278846153846,1.06067026251257,79.4278846153846,415,65,0.561538461538462,1769,0.470903225806452,0.4,62.8333333333333,3.72727272727273,2,13,0
2009092005,22,4.90909090909091,65.7878787878788,2.45969732617937,65.7878787878788,270,55,0.524590163934426,1667,0.322566037735849,0.345454545454545,67.5,3.28571428571429,1,55,19,4.46268656716418,37.797829036635,1.63140368502334,37.797829036635,299,67,0.496350364963504,1770,0.192636363636364,0.328358208955224,71.3636363636364,1.28571428571429,2,89,1
2009092004,16,5.17721518987342,38.2246024018176,1.13506581583324,38.2246024018176,409,79,0.532467532467532,2233,0.255623376623377,0.417721518987342,76.0909090909091,1.11111111111111,3,70,23,3.25490196078431,38.4737254901961,2.01456260402051,38.4737254901961,166,51,0.456140350877193,1156,0.176039215686275,0.274509803921569,69.5454545454545,2.16666666666667,1,45,0
2009092003,15,5.35820895522388,75.5667118950701,1.59072412846898,75.5667118950701,359,67,0.507692307692308,1602,0.312126984126984,0.343283582089552,71.5833333333333,2.4,2,50,1,6.46666666666667,46.625988700565,0.70438333928062,46.625988700565,388,60,0.579365079365079,1839,0.395965517241379,0.483333333333333,67.7272727272727,3,1,58,0
2009092002,12,4.96825396825397,65.289298515105,0.877219627685927,65.289298515105,313,63,0.511278195488722,1487,0.290262295081967,0.396825396825397,72.8333333333333,1.88888888888889,1,76,7,5.31666666666667,60.7285310734463,2.31036062184624,60.7285310734463,319,60,0.520547945205479,1969,0.397535714285714,0.4,62.8181818181818,3.1,3,100,0
2009092010,28,6.38333333333333,218.172598870057,4.10129436300016,218.172598870057,383,60,0.546875,1972,0.36028813559322,0.383333333333333,78.1666666666667,3.28571428571429,1,54,27,4.28787878787879,38.0235431235431,1.16163094209267,38.0235431235431,283,66,0.529850746268657,1401,0.22921875,0.378787878787879,73.9166666666667,1.11111111111111,2,45,1
2009092009,4,6.5,90.7910447761194,2.09277362682623,90.7910447761194,442,68,0.54014598540146,1695,0.399454545454545,0.485294117647059,68.5,2.6,2,55,30,4.93055555555556,70.2908841940532,2.44657122870544,70.2908841940532,355,72,0.49645390070922,1717,0.318188405797101,0.309859154929577,66.7692307692308,3.11111111111111,3,112,NA
2009092013,26,6.97058823529412,192.98419666374,2.99357469564253,192.98419666374,474,68,0.511450381679389,1836,0.396846153846154,0.367647058823529,72.2727272727273,2.88888888888889,3,85,3,5.18333333333333,41.9488700564972,1.04967186054024,41.9488700564972,311,60,0.529850746268657,1668,0.383,0.483333333333333,61.75,3.1,2,32,0
2009092012,10,6.06756756756757,102.913180303591,2.53114112413848,102.913180303591,449,74,0.496503496503497,1910,0.365486486486487,0.351351351351351,71.0909090909091,2.45454545454545,1,50,8,3.57142857142857,35.5584415584416,1.47842441924902,35.5584415584416,200,56,0.522522522522523,1522,0.155245283018868,0.321428571428571,72.5833333333333,0.75,2,43,1
